volume,position,track_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
9,9,BULLETS,KAYTRANADA,0.863,0.75,6,-9.273,0,0.0734,0.14,0.0882,0.102,0.568,125.042,audio_features,3Il1ess0dinvEagLM3dTzG,spotify:track:3Il1ess0dinvEagLM3dTzG,https://api.spotify.com/v1/tracks/3Il1ess0dinvEagLM3dTzG,https://api.spotify.com/v1/audio-analysis/3Il1ess0dinvEagLM3dTzG,299000,4
9,10,The Girl You Love - Skit,Mr Boss,0.621,0.592,1,-9.77,1,0.0673,0.0176,0.684,0.219,0.371,173.887,audio_features,6qM5JPcz0m7VNlJXBxoNWU,spotify:track:6qM5JPcz0m7VNlJXBxoNWU,https://api.spotify.com/v1/tracks/6qM5JPcz0m7VNlJXBxoNWU,https://api.spotify.com/v1/audio-analysis/6qM5JPcz0m7VNlJXBxoNWU,88965,4
9,11,Horizon,Tycho,0.72,0.721,8,-9.403,1,0.0415,0.286,0.887,0.105,0.516,122.026,audio_features,6zpGydCIbkhlo0bVBACi17,spotify:track:6zpGydCIbkhlo0bVBACi17,https://api.spotify.com/v1/tracks/6zpGydCIbkhlo0bVBACi17,https://api.spotify.com/v1/audio-analysis/6zpGydCIbkhlo0bVBACi17,249926,4
9,12,Walking with Elephants,Ten Walls,0.78,0.633,9,-6.81,0,0.0424,0.00627,0.892,0.0612,0.582,120.007,audio_features,6wPMapHawG4uns1R3vHzUG,spotify:track:6wPMapHawG4uns1R3vHzUG,https://api.spotify.com/v1/tracks/6wPMapHawG4uns1R3vHzUG,https://api.spotify.com/v1/audio-analysis/6wPMapHawG4uns1R3vHzUG,325521,4
9,13,Empty Floor,Jan Blomqvist,0.748,0.524,2,-10.287,0,0.0365,0.0355,0.188,0.131,0.21,122.056,audio_features,4CrDai0clHlKcgizJJThV6,spotify:track:4CrDai0clHlKcgizJJThV6,https://api.spotify.com/v1/tracks/4CrDai0clHlKcgizJJThV6,https://api.spotify.com/v1/audio-analysis/4CrDai0clHlKcgizJJThV6,218755,4
9,14,The Valley - Tom Demac's VHS Remix,Ardyn,0.641,0.8,5,-9.198,1,0.033,0.00923,0.366,0.146,0.0393,122.027,audio_features,2gMQLlZ0L6ip08CEMi2bAF,spotify:track:2gMQLlZ0L6ip08CEMi2bAF,https://api.spotify.com/v1/tracks/2gMQLlZ0L6ip08CEMi2bAF,https://api.spotify.com/v1/audio-analysis/2gMQLlZ0L6ip08CEMi2bAF,385814,4
9,15,Zulu,Stephan Bodzin,0.705,0.613,6,-11.04,1,0.0429,0.0334,0.878,0.11,0.0775,124.0,audio_features,3MDEbfPekrI2EzxFTUzu5m,spotify:track:3MDEbfPekrI2EzxFTUzu5m,https://api.spotify.com/v1/tracks/3MDEbfPekrI2EzxFTUzu5m,https://api.spotify.com/v1/audio-analysis/3MDEbfPekrI2EzxFTUzu5m,465225,4
8,1,Angel,Goldmund,0.25,0.218,9,-20.306,1,0.0433,0.875,0.909,0.0955,0.208,121.902,audio_features,0aYmeQzrrWF25wmJPVrRlz,spotify:track:0aYmeQzrrWF25wmJPVrRlz,https://api.spotify.com/v1/tracks/0aYmeQzrrWF25wmJPVrRlz,https://api.spotify.com/v1/audio-analysis/0aYmeQzrrWF25wmJPVrRlz,129037,1
8,2,Phone Call - Score,Jon Brion,0.482,0.39,10,-19.895,0,0.0417,0.978,0.943,0.108,0.6,126.265,audio_features,5Il3NSnc9B7nmmTdW8gkoB,spotify:track:5Il3NSnc9B7nmmTdW8gkoB,https://api.spotify.com/v1/tracks/5Il3NSnc9B7nmmTdW8gkoB,https://api.spotify.com/v1/audio-analysis/5Il3NSnc9B7nmmTdW8gkoB,62600,4
8,3,Passage,Esteble,0.6,0.321,4,-17.934,0,0.0352,0.895,0.845,0.0736,0.108,93.03,audio_features,5GHqVkQ61MzX7J8uyloBpz,spotify:track:5GHqVkQ61MzX7J8uyloBpz,https://api.spotify.com/v1/tracks/5GHqVkQ61MzX7J8uyloBpz,https://api.spotify.com/v1/audio-analysis/5GHqVkQ61MzX7J8uyloBpz,181632,4
8,4,Komorebi,Catching Flies,0.568,0.489,7,-11.22,0,0.0353,0.716,0.743,0.106,0.0387,92.992,audio_features,287rRN24HNx4pNs0rwNQt8,spotify:track:287rRN24HNx4pNs0rwNQt8,https://api.spotify.com/v1/tracks/287rRN24HNx4pNs0rwNQt8,https://api.spotify.com/v1/audio-analysis/287rRN24HNx4pNs0rwNQt8,230342,4
8,5,Neo,Christian Löffler,0.63,0.495,0,-14.28,1,0.0409,0.103,0.854,0.173,0.0795,121.982,audio_features,5aPvGblIRwU3W27iPPgE37,spotify:track:5aPvGblIRwU3W27iPPgE37,https://api.spotify.com/v1/tracks/5aPvGblIRwU3W27iPPgE37,https://api.spotify.com/v1/audio-analysis/5aPvGblIRwU3W27iPPgE37,437549,4
8,6,Loud Places (feat. Romy),Jamie xx,0.646,0.631,8,-10.748,0,0.0436,0.00462,0.288,0.122,0.167,109.02,audio_features,0Sl8C9oeS3b5Kv9bSvTPDr,spotify:track:0Sl8C9oeS3b5Kv9bSvTPDr,https://api.spotify.com/v1/tracks/0Sl8C9oeS3b5Kv9bSvTPDr,https://api.spotify.com/v1/audio-analysis/0Sl8C9oeS3b5Kv9bSvTPDr,283067,4
8,7,Most Really Pretty Girls Have Pretty Ugly Feet,HNNY,0.929,0.449,1,-10.425,1,0.0574,0.0862,0.49,0.0889,0.612,119.896,audio_features,0SwAOdc4C2kWUMbsXG4ztz,spotify:track:0SwAOdc4C2kWUMbsXG4ztz,https://api.spotify.com/v1/tracks/0SwAOdc4C2kWUMbsXG4ztz,https://api.spotify.com/v1/audio-analysis/0SwAOdc4C2kWUMbsXG4ztz,285440,4
8,8,My Only Love,Garden City Movement,0.753,0.797,1,-5.112,1,0.0483,0.00228,0.178,0.136,0.505,111.995,audio_features,1aBL7hGElHgydpTQmWvQGQ,spotify:track:1aBL7hGElHgydpTQmWvQGQ,https://api.spotify.com/v1/tracks/1aBL7hGElHgydpTQmWvQGQ,https://api.spotify.com/v1/audio-analysis/1aBL7hGElHgydpTQmWvQGQ,206825,4
8,9,"Dance, Dance, Dance",Marta Acuna,0.595,0.551,9,-10.555,1,0.0735,0.0433,0.0054,0.499,0.675,111.413,audio_features,3XkRaQDlj8iOplHZCXDhqf,spotify:track:3XkRaQDlj8iOplHZCXDhqf,https://api.spotify.com/v1/tracks/3XkRaQDlj8iOplHZCXDhqf,https://api.spotify.com/v1/audio-analysis/3XkRaQDlj8iOplHZCXDhqf,372467,4
8,10,Sadness,Enigma,0.607,0.298,7,-21.792,1,0.0373,0.139,0.0523,0.0647,0.545,95.493,audio_features,1gMoBdsRMfzktHhrRXmjj0,spotify:track:1gMoBdsRMfzktHhrRXmjj0,https://api.spotify.com/v1/tracks/1gMoBdsRMfzktHhrRXmjj0,https://api.spotify.com/v1/audio-analysis/1gMoBdsRMfzktHhrRXmjj0,254041,4
8,11,Leave House,Caribou,0.801,0.642,7,-8.347,1,0.0933,0.0447,0.124,0.154,0.78,137.604,audio_features,6Kn8UqJ83HpgCV89Wi0J6g,spotify:track:6Kn8UqJ83HpgCV89Wi0J6g,https://api.spotify.com/v1/tracks/6Kn8UqJ83HpgCV89Wi0J6g,https://api.spotify.com/v1/audio-analysis/6Kn8UqJ83HpgCV89Wi0J6g,312360,4
8,12,Higher Ground,Roland Tings,0.458,0.695,6,-8.42,1,0.044,0.0294,0.0835,0.0762,0.471,113.968,audio_features,6E3YltbqFAdWneR4sdvobA,spotify:track:6E3YltbqFAdWneR4sdvobA,https://api.spotify.com/v1/tracks/6E3YltbqFAdWneR4sdvobA,https://api.spotify.com/v1/audio-analysis/6E3YltbqFAdWneR4sdvobA,306162,4
8,13,Float,Luttrell,0.617,0.706,6,-6.069,0,0.0352,0.00116,0.908,0.0855,0.406,117.994,audio_features,0AD9CL6Vwek1GqjIwhMwcw,spotify:track:0AD9CL6Vwek1GqjIwhMwcw,https://api.spotify.com/v1/tracks/0AD9CL6Vwek1GqjIwhMwcw,https://api.spotify.com/v1/audio-analysis/0AD9CL6Vwek1GqjIwhMwcw,315254,4
8,14,Wolves,Digitalism,0.607,0.763,6,-4.618,0,0.0371,0.00826,0.0,0.218,0.632,128.957,audio_features,0qDBPHQA0z1quCSeqQrbzn,spotify:track:0qDBPHQA0z1quCSeqQrbzn,https://api.spotify.com/v1/tracks/0qDBPHQA0z1quCSeqQrbzn,https://api.spotify.com/v1/audio-analysis/0qDBPHQA0z1quCSeqQrbzn,190777,4
8,15,4AM,Vessels,0.482,0.794,0,-10.8,0,0.0442,0.0939,0.849,0.107,0.0382,150.036,audio_features,77HWONgBl3FZbXarvXfRjc,spotify:track:77HWONgBl3FZbXarvXfRjc,https://api.spotify.com/v1/tracks/77HWONgBl3FZbXarvXfRjc,https://api.spotify.com/v1/audio-analysis/77HWONgBl3FZbXarvXfRjc,395229,4
7,1,Dalur - Island Songs V,Ólafur Arnalds,0.223,0.0696,5,-23.768,1,0.0314,0.991,0.933,0.0671,0.0411,81.274,audio_features,3hmjyLEaO7UCLFAUWW1nS2,spotify:track:3hmjyLEaO7UCLFAUWW1nS2,https://api.spotify.com/v1/tracks/3hmjyLEaO7UCLFAUWW1nS2,https://api.spotify.com/v1/audio-analysis/3hmjyLEaO7UCLFAUWW1nS2,242400,4
7,2,A Sparrow Alighted Upon Our Shoulder,Jóhann Jóhannsson,0.187,0.109,6,-21.143,0,0.048,0.938,0.867,0.124,0.0501,139.128,audio_features,3nGpFivjU5VlmZ1OQKMJob,spotify:track:3nGpFivjU5VlmZ1OQKMJob,https://api.spotify.com/v1/tracks/3nGpFivjU5VlmZ1OQKMJob,https://api.spotify.com/v1/audio-analysis/3nGpFivjU5VlmZ1OQKMJob,147093,5
7,3,We Can Be Ghosts Now,Hiatus,0.655,0.257,1,-18.13,1,0.0368,0.514,0.864,0.103,0.594,112.018,audio_features,4buZVQ9wDGXk8AbVeGM5E6,spotify:track:4buZVQ9wDGXk8AbVeGM5E6,https://api.spotify.com/v1/tracks/4buZVQ9wDGXk8AbVeGM5E6,https://api.spotify.com/v1/audio-analysis/4buZVQ9wDGXk8AbVeGM5E6,258816,4
7,4,Coast to Coast,Coeo,0.87,0.431,2,-13.85,1,0.0827,0.113,0.731,0.68,0.07,123.026,audio_features,3FTNTw5gDcuk8rArsNJxxB,spotify:track:3FTNTw5gDcuk8rArsNJxxB,https://api.spotify.com/v1/tracks/3FTNTw5gDcuk8rArsNJxxB,https://api.spotify.com/v1/audio-analysis/3FTNTw5gDcuk8rArsNJxxB,232315,4
7,5,Vapour Trails (Kiasmos Remix),Sasha,0.764,0.566,4,-9.903,0,0.0784,0.00644,0.941,0.0955,0.136,122.008,audio_features,5iavkghUB1sHRv1V6Vuh93,spotify:track:5iavkghUB1sHRv1V6Vuh93,https://api.spotify.com/v1/tracks/5iavkghUB1sHRv1V6Vuh93,https://api.spotify.com/v1/audio-analysis/5iavkghUB1sHRv1V6Vuh93,374480,4
7,6,Recurring,Bonobo,0.64,0.657,11,-8.842,0,0.032,0.168,0.953,0.259,0.404,115.035,audio_features,1uiu2tVfNzA8EcGkuUaeZv,spotify:track:1uiu2tVfNzA8EcGkuUaeZv,https://api.spotify.com/v1/tracks/1uiu2tVfNzA8EcGkuUaeZv,https://api.spotify.com/v1/audio-analysis/1uiu2tVfNzA8EcGkuUaeZv,303013,4
7,7,Floating By,Washed Out,0.533,0.839,6,-5.437,0,0.0567,0.699,0.000705,0.231,0.347,89.962,audio_features,7mlu3g4C1Awnd7vzEMcEaP,spotify:track:7mlu3g4C1Awnd7vzEMcEaP,https://api.spotify.com/v1/tracks/7mlu3g4C1Awnd7vzEMcEaP,https://api.spotify.com/v1/audio-analysis/7mlu3g4C1Awnd7vzEMcEaP,221707,4
7,8,Baile,Wayward,0.668,0.949,9,-7.919,0,0.0868,0.00626,0.518,0.164,0.369,117.002,audio_features,69PDpbemLTsnwlRFTmKFW1,spotify:track:69PDpbemLTsnwlRFTmKFW1,https://api.spotify.com/v1/tracks/69PDpbemLTsnwlRFTmKFW1,https://api.spotify.com/v1/audio-analysis/69PDpbemLTsnwlRFTmKFW1,340297,4
7,9,Ghostwriter,RJD2,0.747,0.68,1,-6.187,1,0.0346,0.0107,0.803,0.0964,0.594,93.804,audio_features,5Nn2Dj7OQsGL6pgQ9iIzPp,spotify:track:5Nn2Dj7OQsGL6pgQ9iIzPp,https://api.spotify.com/v1/tracks/5Nn2Dj7OQsGL6pgQ9iIzPp,https://api.spotify.com/v1/audio-analysis/5Nn2Dj7OQsGL6pgQ9iIzPp,317933,4
7,10,Forces,Japanese Wallpaper,0.594,0.755,4,-7.26,1,0.0282,0.28,0.0047,0.256,0.608,155.994,audio_features,6DeCiLWtJyeXge7Uo3NcgY,spotify:track:6DeCiLWtJyeXge7Uo3NcgY,https://api.spotify.com/v1/tracks/6DeCiLWtJyeXge7Uo3NcgY,https://api.spotify.com/v1/audio-analysis/6DeCiLWtJyeXge7Uo3NcgY,249147,4
7,11,Airborne - Edit,Cut Copy,0.609,0.855,7,-5.456,0,0.04,0.0112,0.107,0.0811,0.744,111.012,audio_features,1plhzuPY1AV9iLqzBgZdCD,spotify:track:1plhzuPY1AV9iLqzBgZdCD,https://api.spotify.com/v1/tracks/1plhzuPY1AV9iLqzBgZdCD,https://api.spotify.com/v1/audio-analysis/1plhzuPY1AV9iLqzBgZdCD,240400,4
7,12,Live Alone,Yuksek,0.713,0.593,4,-9.957,0,0.0357,0.494,0.667,0.367,0.521,118.004,audio_features,55xLB3bouuiQKhkOGgS1gv,spotify:track:55xLB3bouuiQKhkOGgS1gv,https://api.spotify.com/v1/tracks/55xLB3bouuiQKhkOGgS1gv,https://api.spotify.com/v1/audio-analysis/55xLB3bouuiQKhkOGgS1gv,290480,4
7,13,Surrender,Gerd Janson,0.611,0.896,0,-6.668,1,0.0475,4.69e-05,0.0446,0.159,0.686,122.013,audio_features,5p040956hr0VIiCG8PgZrb,spotify:track:5p040956hr0VIiCG8PgZrb,https://api.spotify.com/v1/tracks/5p040956hr0VIiCG8PgZrb,https://api.spotify.com/v1/audio-analysis/5p040956hr0VIiCG8PgZrb,413693,4
7,14,Wolfie (feat. Julia Stone),Golden Features,0.599,0.585,0,-7.284,1,0.0725,0.0642,0.000207,0.0743,0.214,119.985,audio_features,6rKmnzp0nUpHvjLK7FXSnP,spotify:track:6rKmnzp0nUpHvjLK7FXSnP,https://api.spotify.com/v1/tracks/6rKmnzp0nUpHvjLK7FXSnP,https://api.spotify.com/v1/audio-analysis/6rKmnzp0nUpHvjLK7FXSnP,203637,4
7,15,Six Days - Remix,DJ Shadow,0.641,0.943,5,-6.254,0,0.264,0.0351,0.000259,0.328,0.718,171.811,audio_features,4FxXW5X7Ab3ZHhwtGj6ym6,spotify:track:4FxXW5X7Ab3ZHhwtGj6ym6,https://api.spotify.com/v1/tracks/4FxXW5X7Ab3ZHhwtGj6ym6,https://api.spotify.com/v1/audio-analysis/4FxXW5X7Ab3ZHhwtGj6ym6,232000,4
6,1,I Dreamt I Still Knew Myself,Alaskan Tapes,0.259,0.0247,6,-31.11,1,0.0339,0.942,0.929,0.0496,0.0692,146.108,audio_features,1A1RcYWOTDuTjTk0CDZbo9,spotify:track:1A1RcYWOTDuTjTk0CDZbo9,https://api.spotify.com/v1/tracks/1A1RcYWOTDuTjTk0CDZbo9,https://api.spotify.com/v1/audio-analysis/1A1RcYWOTDuTjTk0CDZbo9,163428,3
6,2,Varkala,Maribou State,0.293,0.234,2,-16.465,1,0.0393,0.941,0.92,0.187,0.124,114.333,audio_features,0KFjTOGE68i5iz0IMVKJR4,spotify:track:0KFjTOGE68i5iz0IMVKJR4,https://api.spotify.com/v1/tracks/0KFjTOGE68i5iz0IMVKJR4,https://api.spotify.com/v1/audio-analysis/0KFjTOGE68i5iz0IMVKJR4,204024,4
6,3,Precipice,Hiatus,0.51,0.491,0,-14.031,1,0.0269,0.362,0.829,0.0898,0.0752,105.007,audio_features,5ZE5T3wBO4U3z2pQJzMCBd,spotify:track:5ZE5T3wBO4U3z2pQJzMCBd,https://api.spotify.com/v1/tracks/5ZE5T3wBO4U3z2pQJzMCBd,https://api.spotify.com/v1/audio-analysis/5ZE5T3wBO4U3z2pQJzMCBd,280000,4
6,4,Thunder,RY X,0.27,0.16,7,-16.754,0,0.0368,0.809,0.0167,0.117,0.151,174.742,audio_features,1tDoBFgpyZBkqO4A32GA5g,spotify:track:1tDoBFgpyZBkqO4A32GA5g,https://api.spotify.com/v1/tracks/1tDoBFgpyZBkqO4A32GA5g,https://api.spotify.com/v1/audio-analysis/1tDoBFgpyZBkqO4A32GA5g,200000,4
6,5,More Than This,Henry Green,0.588,0.278,0,-13.369,1,0.134,0.645,0.00331,0.0842,0.121,119.815,audio_features,0lHQlvQGxgpeljhWyw8TKs,spotify:track:0lHQlvQGxgpeljhWyw8TKs,https://api.spotify.com/v1/tracks/0lHQlvQGxgpeljhWyw8TKs,https://api.spotify.com/v1/audio-analysis/0lHQlvQGxgpeljhWyw8TKs,213664,4
6,6,Ghomrassen,Bonobo,0.311,0.84,7,-5.183,0,0.0866,0.364,0.0809,0.641,0.139,79.048,audio_features,295WburT6J6NrX3DUBTWCf,spotify:track:295WburT6J6NrX3DUBTWCf,https://api.spotify.com/v1/tracks/295WburT6J6NrX3DUBTWCf,https://api.spotify.com/v1/audio-analysis/295WburT6J6NrX3DUBTWCf,310080,5
6,7,We Stayed Up All Night,Tourist,0.519,0.843,11,-6.508,1,0.0431,0.214,0.000446,0.21,0.592,84.997,audio_features,7eSWgAlmLPXbGxgH3RNoWh,spotify:track:7eSWgAlmLPXbGxgH3RNoWh,https://api.spotify.com/v1/tracks/7eSWgAlmLPXbGxgH3RNoWh,https://api.spotify.com/v1/audio-analysis/7eSWgAlmLPXbGxgH3RNoWh,265759,4
6,8,Apples And Pears,Canyons,0.75,0.936,10,-4.986,0,0.0437,0.483,0.484,0.118,0.774,119.511,audio_features,6jbgySyREi0vZIldoca1n5,spotify:track:6jbgySyREi0vZIldoca1n5,https://api.spotify.com/v1/tracks/6jbgySyREi0vZIldoca1n5,https://api.spotify.com/v1/audio-analysis/6jbgySyREi0vZIldoca1n5,295347,4
6,9,Karate,Kennedy,0.926,0.964,3,-4.359,0,0.178,0.0039,0.0,0.132,0.793,124.976,audio_features,7heDoIselh7glb6h6D8tPh,spotify:track:7heDoIselh7glb6h6D8tPh,https://api.spotify.com/v1/tracks/7heDoIselh7glb6h6D8tPh,https://api.spotify.com/v1/audio-analysis/7heDoIselh7glb6h6D8tPh,184453,4
6,10,Final Credits,Midland,0.823,0.814,6,-8.723,1,0.0391,0.0146,0.359,0.138,0.488,133.01,audio_features,5gC2aJwuSzGe3IJVlk9r2O,spotify:track:5gC2aJwuSzGe3IJVlk9r2O,https://api.spotify.com/v1/tracks/5gC2aJwuSzGe3IJVlk9r2O,https://api.spotify.com/v1/audio-analysis/5gC2aJwuSzGe3IJVlk9r2O,439994,4
6,11,"Cork - 12""",Joseph Ashworth,0.843,0.494,11,-12.254,0,0.0745,0.00239,0.41,0.0646,0.384,123.999,audio_features,42O4jDwyDSE0ytMe4qmdBD,spotify:track:42O4jDwyDSE0ytMe4qmdBD,https://api.spotify.com/v1/tracks/42O4jDwyDSE0ytMe4qmdBD,https://api.spotify.com/v1/audio-analysis/42O4jDwyDSE0ytMe4qmdBD,405221,3
